"date","ppfd","ppfd_bigleaf"
2014-04-16,0.00060505176,682.1662
2014-04-17,0.00060027,676.775
2014-04-18,0.00010674504,120.3498
2014-04-19,0.0001104864,124.568
2014-04-20,0.00057823596,651.9327
2014-04-21,0.0002320806,261.6595
2014-04-22,0.00055741572,628.4589
2014-04-23,0.00052550808,592.4846
2014-04-24,0.00056827668,640.7041
2014-04-25,0.00043958736,495.6132
2014-04-26,0.00037907688,427.3906
2014-04-27,0.00023381256,263.6122
2014-04-28,0.00017926908,202.1171
2014-04-29,0.00024854952,280.2274
2014-04-30,0.00015199836,171.3707
2014-05-01,0.00028013076,315.8337
2014-05-02,0.00017762892,200.2679
2014-05-03,0.0001083954,122.2105
2014-05-04,0.00060406848,681.0576
2014-05-05,0.00064039884,722.0183
2014-05-06,0.0003789708,427.271
2014-05-07,0.00034714476,391.3887
2014-05-08,0.00057262596,645.6077
2014-05-09,0.00041104164,463.4293
2014-05-10,0.00054355188,612.8281
2014-05-11,0.0004865604,548.573
2014-05-12,0.00033966612,382.9569
2014-05-13,0.00034434588,388.2331
2014-05-14,0.0002881908,324.921
2014-05-15,0.000290394,327.405
2014-05-16,0.0005413038,610.2935
2014-05-17,0.00053286024,600.7738
2014-05-18,0.00070725168,797.3916
2014-05-19,0.00059063508,665.9121
2014-05-20,0.00056294616,634.6942
2014-05-21,0.00064115364,722.8693
2014-05-22,0.00054482484,614.2633
2014-05-23,0.00065850996,742.4377
2014-05-24,0.00063638616,717.4942
2014-05-25,0.00054344784,612.7108
2014-05-26,0.00031686504,357.2498
2014-05-27,0.00015093348,170.1701
2014-05-28,0.00046401228,523.1511
2014-05-29,0.00038839152,437.8924
2014-05-30,0.00045550344,513.5578
2014-05-31,0.00072424284,816.5483
2014-06-01,0.00057881124,652.5813
2014-06-02,0.0005563692,627.279
2014-06-03,0.00054614676,615.7537
2014-06-04,0.00024208068,272.9341
2014-06-05,0.00070985472,800.3264
2014-06-06,0.00068535228,772.7011
2014-06-07,0.00066818364,753.3443
2014-06-08,0.00069297372,781.2939
2014-06-09,0.00063251424,713.1288
2014-06-10,0.00065718804,740.9473
2014-06-11,0.0006822984,769.258
2014-06-12,0.0006477204,730.273
2014-06-13,0.00064231032,724.1734
2014-06-14,0.0006606234,744.8205
2014-06-15,0.0006510354,734.0105
2014-06-16,0.00059417652,669.9049
2014-06-17,0.0006452928,727.536
2014-06-18,0.00062820372,708.2689
2014-06-19,0.00064119444,722.9153
2014-06-20,0.00062756316,707.5467
2014-06-21,0.00072912456,822.0522
2014-06-22,0.00065940144,743.4428
2014-06-23,0.00044529732,502.0509
2014-06-24,0.0005517996,622.127
2014-06-25,0.0006643566,749.0295
2014-06-26,0.00063237756,712.9747
2014-06-27,0.00066091308,745.1471
2014-06-28,0.000372555,420.0375
2014-06-29,0.0002430048,273.976
2014-06-30,0.00041513592,468.0454
2014-07-01,0.00068745552,775.0724
2014-07-02,0.00019119696,215.5652
2014-07-03,0.00057056148,643.2801
2014-07-04,0.00046906536,528.8482
2014-07-05,0.00040961772,461.8239
2014-07-06,0.00060272412,679.5419
2014-07-07,0.00038061096,429.1202
2014-07-08,0.00012805488,144.3756
2014-07-09,0.00019186404,216.3173
2014-07-10,0.000166719,187.9675
2014-07-11,0.00032646324,368.0713
2014-07-12,0.00038578236,434.9507
2014-07-13,0.00044077668,496.9541
2014-07-14,0.000487968,550.16
2014-07-15,0.0006510762,734.0565
2014-07-16,0.00065463396,738.0677
2014-07-17,0.00068679252,774.3249
2014-07-18,0.00067955868,766.1691
2014-07-19,0.00057699564,650.5343
2014-07-20,0.00022276392,251.1554
2014-07-21,0.0003291846,371.1395
2014-07-22,0.00011504172,129.7039
2014-07-23,0.00062843424,708.5288
2014-07-24,0.00051945336,585.6582
2014-07-25,0.00051535908,581.0421
2014-07-26,0.00051538152,581.0674
2014-07-27,0.00051538152,581.0674
2014-07-28,0.000417384,470.58
2014-07-29,0.00057265656,645.6422
2014-07-30,0.0005175888,583.556
2014-07-31,0.000417384,470.58
2014-08-01,0.00057265656,645.6422
2014-08-02,0.0005175888,583.556
2014-08-03,0.000417384,470.58
2014-08-04,0.00057265656,645.6422
2014-08-05,0.0005175888,583.556
2014-08-06,0.000417384,470.58
2014-08-07,0.00057265656,645.6422
2014-08-08,0.0005175888,583.556
2014-08-09,0.000417384,470.58
2014-08-10,0.00057265656,645.6422
2014-08-11,0.0005175888,583.556
2014-08-12,0.000417384,470.58
2014-08-13,0.00057265656,645.6422
2014-08-14,0.0005175888,583.556
2014-08-15,0.000417384,470.58
2014-08-16,0.00057265656,645.6422
2014-08-17,0.0005175888,583.556
2014-08-18,0.000417384,470.58
2014-08-19,0.00057265656,645.6422
2014-08-20,0.00052148724,587.9513
2014-08-21,0.00033681624,379.7438
2014-08-22,0.00027795204,313.3773
2014-08-23,0.0002858142,322.2415
2014-08-24,0.00033693048,379.8726
2014-08-25,0.00027795204,313.3773
2014-08-26,0.0002858142,322.2415
2014-08-27,0.00033693048,379.8726
2014-08-28,0.00027795204,313.3773
2014-08-29,0.0002858142,322.2415
2014-08-30,0.00033693048,379.8726
2014-08-31,0.00027795204,313.3773
2014-09-01,0.0002858142,322.2415
2014-09-02,0.00033693048,379.8726
2014-09-03,0.00027795204,313.3773
2014-09-04,0.0002858142,322.2415
2014-09-05,0.00033693048,379.8726
2014-09-06,0.00027795204,313.3773
2014-09-07,0.0002858142,322.2415
2014-09-08,0.00033693048,379.8726
2014-09-09,0.00027795204,313.3773
2014-09-10,0.0002858142,322.2415
2014-09-11,0.00033693048,379.8726
2014-09-12,0.00027795204,313.3773
2014-09-13,0.0002858142,322.2415
2014-09-14,0.00034856868,392.9941
2014-09-15,0.00034856868,392.9941
2014-09-16,0.00034986816,394.4592
2014-09-17,0.00032719152,368.8924
2014-09-18,0.00021349008,240.6996
2014-09-19,0.00021917352,247.1074
2014-09-20,0.00025027536,282.1732
2014-09-21,0.00023325972,262.9889
2014-09-22,0.00032622252,367.7999
2014-09-23,0.00044135808,497.6096
2014-09-24,0.00032048808,361.3346
2014-09-25,0.00025301712,285.2644
2014-09-26,0.000384132,433.09
2014-09-27,0.00039376488,443.9506
2014-09-28,0.00031829712,358.8644
2014-09-29,0.00031294212,352.8269
2014-09-30,0.00011130648,125.4926
2014-10-01,0.0002626194,296.0905
2014-10-02,0.00027329676,308.1287
2014-10-03,0.00023722752,267.4624
2014-10-04,0.00026159124,294.9313
2014-10-05,0.00024094644,271.6553
2014-10-06,0.0002984418,336.4785
2014-10-07,0.00016417716,185.1017
2014-10-08,0.00018334092,206.7079
2014-10-09,0.00028366404,319.8173
2014-10-10,0.00018093372,203.9939
2014-10-11,0.00015512364,174.8943
2014-10-12,0.0001271838,143.3935
2014-10-13,7.37562e-05,83.1565
2014-10-14,0.00028351308,319.6471
2014-10-15,0.00022548324,254.2213
2014-10-16,0.0001145664,129.168
2014-10-17,0.00021166224,238.6388
2014-10-18,0.00022447752,253.0874
2014-10-19,0.00028583052,322.2599
2014-10-20,0.00022579944,254.5778
2014-10-21,0.00021229056,239.3472
2014-10-22,0.00011940324,134.6213
2014-10-23,0.00017621928,198.6786
2014-10-24,0.00011106168,125.2166
2014-10-25,0.00011011716,124.1517
2014-10-26,0.00018246168,205.7166
2014-10-27,8.495988e-05,95.7881
2014-10-28,0.00016382424,184.7038
2014-10-29,0.00017538288,197.7356
2014-10-30,0.000205377,231.5525
2014-10-31,0.00018459348,208.1201
2014-11-01,0.00013842216,156.0642
2014-11-02,0.000136782,154.215
2014-11-03,0.0001475022,166.3015
2014-11-04,0.00010848516,122.3117
2014-11-05,2.718708e-05,30.6521
2014-11-06,0.00011331588,127.7581
2014-11-07,0.00019575636,220.7057
2014-11-08,0.00016259004,183.3123
2014-11-09,9.496608e-05,107.0696
2014-11-10,4.782576e-05,53.9212
2014-11-11,4.469232e-05,50.3884
2014-11-12,6.99006e-05,78.8095
2014-11-13,8.767716e-05,98.8517
2014-11-14,4.45026e-05,50.1745
2014-11-15,5.22444e-05,58.903
2014-11-16,0.00014946876,168.5187
2014-11-17,8.523936e-05,96.1032
2014-11-18,0.00010730196,120.9777
2014-11-19,0.00015977484,180.1383
2014-11-20,5.518812e-05,62.2219
2014-11-21,0.0001167288,131.606
2014-11-22,5.75178e-05,64.8485
2014-11-23,5.182824e-05,58.4338
2014-11-24,0.00012284064,138.4968
2014-11-25,6.783e-05,76.475
2014-11-26,4.67772e-05,52.739
2014-11-27,3.8709e-05,43.6425
2014-11-28,4.487388e-05,50.5931
2014-11-29,3.331524e-05,37.5613
2014-11-30,5.612244e-05,63.2753
2014-12-01,2.358852e-05,26.5949
2014-12-02,4.44618e-05,50.1285
2014-12-03,4.431288e-05,49.9606
2014-12-04,4.36866e-05,49.2545
2014-12-05,5.062464e-05,57.0768
2014-12-06,3.35682e-05,37.8465
2014-12-07,3.686484e-05,41.5633
2014-12-08,6.018408e-05,67.8546
2014-12-09,5.1561e-05,58.1325
2014-12-10,4.952508e-05,55.8371
2014-12-11,7.810956e-05,88.0647
2014-12-12,0.00012284064,138.4968
2014-12-13,9.923784e-05,111.8858
2014-12-14,7.681212e-05,86.6019
2014-12-15,5.50902e-05,62.1115
2014-12-16,7.122864e-05,80.3068
2014-12-17,2.953512e-05,33.2994
2014-12-18,2.72544e-05,30.728
2014-12-19,0.00012269376,138.3312
2014-12-20,0.00011744892,132.4179
2014-12-21,0.00013634136,153.7182
2014-12-22,0.00012783048,144.1226
2014-12-23,0.00015715548,177.1851
2014-12-24,0.00012925236,145.7257
2014-12-25,5.845008e-05,65.8996
2014-12-26,0.00010360344,116.8078
2014-12-27,4.188528e-05,47.2236
2014-12-28,6.08532e-05,68.609
2014-12-29,7.322988e-05,82.5631
2014-12-30,7.143468e-05,80.5391
2014-12-31,0.00015994824,180.3338
2015-01-01,8.84034e-05,99.6705
2015-01-02,5.16324e-05,58.213
2015-01-03,4.748916e-05,53.5417
2015-01-04,0.00015071928,169.9286
2015-01-05,0.00015658224,176.5388
2015-01-06,6.272796e-05,70.7227
2015-01-07,6.42498e-05,72.4385
2015-01-08,0.00010908696,122.9902
2015-01-09,4.341528e-05,48.9486
2015-01-10,0.000131529,148.2925
2015-01-11,7.625112e-05,85.9694
2015-01-12,0.00011385036,128.3607
2015-01-13,0.00017366928,195.8036
2015-01-14,5.85888e-05,66.056
2015-01-15,9.603096e-05,108.2702
2015-01-16,5.704656e-05,64.3172
2015-01-17,3.672612e-05,41.4069
2015-01-18,7.035552e-05,79.3224
2015-01-19,6.537792e-05,73.7104
2015-01-20,8.7516e-05,98.67
2015-01-21,4.826436e-05,54.4157
2015-01-22,5.183028e-05,58.4361
2015-01-23,4.110192e-05,46.3404
2015-01-24,6.9972e-05,78.89
2015-01-25,9.639612e-05,108.6819
2015-01-26,6.486792e-05,73.1354
2015-01-27,0.00012447672,140.3414
2015-01-28,0.00013293456,149.8772
2015-01-29,6.004128e-05,67.6936
2015-01-30,0.00011327304,127.7098
2015-01-31,0.00017271048,194.7226
2015-02-01,0.000101694,114.655
2015-02-02,0.00011185116,126.1067
2015-02-03,0.00012356076,139.3087
2015-02-04,0.00012004788,135.3481
2015-02-05,4.797672e-05,54.0914
2015-02-06,4.87968e-05,55.016
2015-02-07,0.00014404032,162.3984
2015-02-08,0.00014680656,165.5172
2015-02-09,0.0001671576,188.462
2015-02-10,0.00027137508,305.9621
2015-02-11,0.00023673996,266.9127
2015-02-12,0.00019280856,217.3822
2015-02-13,0.0001939428,218.661
2015-02-14,0.00021667248,244.2876
2015-02-15,0.00024548952,276.7774
2015-02-16,0.00011273652,127.1049
2015-02-17,0.00017256564,194.5593
2015-02-18,7.380924e-05,83.2163
2015-02-19,0.00025336596,285.6577
2015-02-20,0.000312579,352.4175
2015-02-21,5.247084e-05,59.1583
2015-02-22,0.00013291416,149.8542
2015-02-23,7.037796e-05,79.3477
2015-02-24,0.00012194916,137.4917
2015-02-25,0.00031901928,359.6786
2015-02-26,0.00034441728,388.3136
2015-02-27,6.499032e-05,73.2734
2015-02-28,0.0001509702,170.2115
2015-03-01,0.00015842436,178.6157
2015-03-02,0.00015000732,169.1259
2015-03-03,0.00035882988,404.5631
2015-03-04,0.00020799636,234.5057
2015-03-05,0.00030161604,340.0573
2015-03-06,0.0003878244,437.253
2015-03-07,0.00035338512,398.4244
2015-03-08,0.00036927876,416.3437
2015-03-09,0.00038830584,437.7958
2015-03-10,0.00030917628,348.5811
2015-03-11,0.0002914956,328.647
2015-03-12,0.00042742692,481.9029
2015-03-13,0.00040592736,457.6632
2015-03-14,0.00038548656,434.6172
2015-03-15,0.00020505672,231.1914
2015-03-16,0.0002941986,331.6945
2015-03-17,0.0004053276,456.987
2015-03-18,0.0003812556,429.847
2015-03-19,0.00039218796,442.1727
2015-03-20,0.00035953368,405.3566
2015-03-21,8.572692e-05,96.6529
2015-03-22,9.042708e-05,101.9521
2015-03-23,0.00040531332,456.9709
2015-03-24,0.00042099684,474.6533
2015-03-25,0.00019698444,222.0903
2015-03-26,8.81586e-05,99.3945
2015-03-27,0.00030168132,340.1309
2015-03-28,0.00037616784,424.1108
2015-03-29,0.00013462776,151.7862
2015-03-30,0.00020895108,235.5821
2015-03-31,0.00015861612,178.8319
2015-04-01,0.00027424536,309.1982
2015-04-02,9.862584e-05,111.1958
2015-04-03,0.00029732388,335.2181
2015-04-04,0.00010046796,113.2727
2015-04-05,0.0003275832,369.334
2015-04-06,0.00039364248,443.8126
2015-04-07,0.00056809104,640.4948
2015-04-08,0.00056452716,636.4767
2015-04-09,0.0005550432,625.784
2015-04-10,0.0005288292,596.229
2015-04-11,0.00023694804,267.1473
2015-04-12,0.00053177088,599.5456
2015-04-13,0.00055254012,622.9619
2015-04-14,0.0005658858,638.0085
2015-04-15,0.00056960472,642.2014
2015-04-16,0.00035311176,398.1162
2015-04-17,8.526588e-05,96.1331
2015-04-18,0.00053054892,598.1679
2015-04-19,0.00060946836,687.1457
2015-04-20,0.0005778504,651.498
2015-04-21,0.00061834644,697.1553
2015-04-22,0.00062667576,706.5462
2015-04-23,0.00062972556,709.9847
2015-04-24,0.00061385232,692.0884
2015-04-25,0.00024777432,279.3534
2015-04-26,0.00041136192,463.7904
2015-04-27,0.000462315,521.2375
2015-04-28,0.00020846556,235.0347
2015-04-29,0.00050943084,574.3583
2015-04-30,0.00047754156,538.4047
2015-05-01,7.898268e-05,89.0491
2015-05-02,0.00030292776,341.5362
2015-05-03,0.00023285172,262.5289
2015-05-04,0.00027424536,309.1982
2015-05-05,0.0001689018,190.4285
2015-05-06,0.00057858072,652.3214
2015-05-07,0.00065198604,735.0823
2015-05-08,0.00045554424,513.6038
2015-05-09,0.00042407724,478.1263
2015-05-10,0.0006569718,740.7035
2015-05-11,0.00062289972,702.2889
2015-05-12,0.00062186748,701.1251
2015-05-13,0.00061163076,689.5837
2015-05-14,0.00050922072,574.1214
2015-05-15,9.146748e-05,103.1251
2015-05-16,0.0004706484,530.633
2015-05-17,0.00058672032,661.4984
2015-05-18,0.00068510136,772.4182
2015-05-19,0.00014211456,160.2272
2015-05-20,0.00039140868,441.2941
2015-05-21,0.00020638884,232.6933
2015-05-22,0.00044113164,497.3543
2015-05-23,0.0005071338,571.7685
2015-05-24,0.00058387248,658.2876
2015-05-25,0.00028616712,322.6394
2015-05-26,0.0001989816,224.342
2015-05-27,0.00062276508,702.1371
2015-05-28,0.00069114792,779.2354
2015-05-29,0.00066023988,744.3881
2015-05-30,0.0004138956,466.647
2015-05-31,0.00067469124,760.6813
2015-06-01,0.00054711168,616.8416
2015-06-02,0.00069444456,782.9522
2015-06-03,0.00070056252,789.8499
2015-06-04,0.00071026272,800.7864
2015-06-05,0.00063106584,711.4958
2015-06-06,0.00066538884,750.1933
2015-06-07,0.00068194548,768.8601
2015-06-08,0.0006394278,720.9235
2015-06-09,0.00012437676,140.2287
2015-06-10,0.00039557436,445.9907
2015-06-11,0.00061278744,690.8878
2015-06-12,0.00058099812,655.0469
2015-06-13,0.00060470088,681.7706
2015-06-14,0.00044210268,498.4491
2015-06-15,0.00018845928,212.4786
2015-06-16,0.00028412916,320.3417
2015-06-17,0.00070843284,798.7233
2015-06-18,0.00025758264,290.4118
2015-06-19,0.000711858,802.585
2015-06-20,0.00029394564,331.4093
2015-06-21,0.00038005404,428.4923
2015-06-22,0.00039838956,449.1647
2015-06-23,0.00069640092,785.1579
2015-06-24,0.00075825576,854.8962
2015-06-25,0.0006301662,710.4815
2015-06-26,0.00068804304,775.7348
2015-06-27,0.0005323584,600.208
2015-06-28,0.00073710708,831.0521
2015-06-29,0.0005860002,660.6865
2015-06-30,0.00072581568,818.3216
2015-07-01,0.00070507704,794.9398
2015-07-02,0.00064173912,723.5294
2015-07-03,0.00065075592,733.6954
2015-07-04,0.00066476868,749.4941
2015-07-05,0.00063601692,717.0779
2015-07-06,0.00059844624,674.7188
2015-07-07,0.00059926632,675.6434
2015-07-08,0.00041290824,465.5338
2015-07-09,0.00048663588,548.6581
2015-07-10,0.00073269252,826.0749
2015-07-11,0.00067577244,761.9003
2015-07-12,0.00063703896,718.2302
2015-07-13,0.00042617028,480.4861
2015-07-14,0.00064445844,726.5953
2015-07-15,0.0006912438,779.3435
2015-07-16,0.0006866946,774.2145
2015-07-17,0.00055599588,626.8581
2015-07-18,0.00043353468,488.7891
2015-07-19,0.0004793388,540.431
2015-07-20,0.00060145728,678.1136
2015-07-21,0.00067905276,765.5987
2015-07-22,0.00057035544,643.0478
2015-07-23,0.00035161848,396.4326
2015-07-24,0.00063901572,720.4589
2015-07-25,0.00042010536,473.6482
2015-07-26,0.00039885876,449.6937
2015-07-27,0.0005960268,671.991
2015-07-28,0.0003915474,441.4505
2015-07-29,0.00021777204,245.5273
2015-07-30,0.00058759956,662.4897
2015-07-31,0.00061399308,692.2471
2015-08-01,0.00020260056,228.4222
2015-08-02,0.0006411924,722.913
2015-08-03,0.0006519636,735.057
2015-08-04,0.00028910676,325.9537
2015-08-05,0.00063822012,719.5619
2015-08-06,0.00059422344,669.9578
2015-08-07,0.00059691216,672.9892
2015-08-08,0.00055777272,628.8614
2015-08-09,0.00029851524,336.5613
2015-08-10,0.0004133244,466.003
2015-08-11,0.00053971464,608.5018
2015-08-12,0.00054114264,610.1118
2015-08-13,0.00053578764,604.0743
2015-08-14,0.00019820844,223.4703
2015-08-15,0.00014437692,162.7779
2015-08-16,0.0002447286,275.9195
2015-08-17,0.00033723444,380.2153
2015-08-18,0.00046431012,523.4869
2015-08-19,0.00018704964,210.8893
2015-08-20,0.00047453052,535.0099
2015-08-21,0.00059486196,670.6777
2015-08-22,0.000588897,663.9525
2015-08-23,0.00021081156,237.6797
2015-08-24,0.000124185,140.0125
2015-08-25,0.00058822992,663.2004
2015-08-26,0.00057416616,647.3442
2015-08-27,0.0005330724,601.013
2015-08-28,0.00050183592,565.7954
2015-08-29,0.00054506964,614.5393
2015-08-30,0.00053263788,600.5231
2015-08-31,0.00054407208,613.4146
2015-09-01,0.0001636692,184.529
2015-09-02,0.00045868584,517.1458
2015-09-03,0.0002201874,248.2505
2015-09-04,0.00043115196,486.1027
2015-09-05,0.00022653792,255.4104
2015-09-06,0.0003032868,341.941
2015-09-07,0.00050518968,569.5766
2015-09-08,0.00049955316,563.2217
2015-09-09,0.00051227868,577.5691
2015-09-10,0.0004971072,560.464
2015-09-11,0.0004236366,477.6295
2015-09-12,0.00042181488,475.5756
2015-09-13,0.00032605728,367.6136
2015-09-14,0.0003870084,436.333
2015-09-15,0.000162027,182.6775
2015-09-16,0.00025715628,289.9311
2015-09-17,0.0001171674,132.1005
2015-09-18,0.00015488088,174.6206
2015-09-19,0.0003417714,385.3305
2015-09-20,0.00043433436,489.6907
2015-09-21,0.00041622732,469.2759
2015-09-22,0.00018076848,203.8076
2015-09-23,0.00010207548,115.0851
2015-09-24,0.00035912364,404.8943
2015-09-25,0.00040950144,461.6928
2015-09-26,0.00027877824,314.3088
2015-09-27,0.00034065552,384.0724
2015-09-28,0.00041244516,465.0117
2015-09-29,0.00042205968,475.8516
2015-09-30,0.00024442668,275.5791
2015-10-01,0.00031480056,354.9222
2015-10-02,0.0003824082,431.1465
2015-10-03,0.0003396192,382.904
2015-10-04,0.0003815004,430.123
2015-10-05,0.00024588936,277.2282
2015-10-06,9.848916e-05,111.0417
2015-10-07,0.00013777344,155.3328
2015-10-08,0.0002024394,228.2405
2015-10-09,0.00024485916,276.0667
2015-10-10,5.797884e-05,65.3683
2015-10-11,0.00014332224,161.5888
2015-10-12,0.0002536434,285.9705
2015-10-13,3.54756e-05,39.997
2015-10-14,0.0001744914,196.7305
2015-10-15,6.542076e-05,73.7587
2015-10-16,0.00012180432,137.3284
2015-10-17,7.038612e-05,79.3569
2015-10-18,6.01596e-05,67.827
2015-10-19,0.00020541168,231.5916
2015-10-20,0.00019863684,223.9533
2015-10-21,0.0001455132,164.059
2015-10-22,0.00013691868,154.3691
2015-10-23,9.291792e-05,104.7604
2015-10-24,0.0002121294,239.1655
2015-10-25,0.0002108238,237.6935
2015-10-26,0.00014956056,168.6222
2015-10-27,8.114916e-05,91.4917
2015-10-28,0.0001807542,203.7915
2015-10-29,0.0001517964,171.143
2015-10-30,0.0001753074,197.6505
2015-10-31,8.770368e-05,98.8816
2015-11-01,0.00012098016,136.3992
2015-11-02,5.361936e-05,60.4532
2015-11-03,7.92846e-05,89.3895
2015-11-04,0.00020206812,227.8219
2015-11-05,0.00017638248,198.8626
2015-11-06,0.00019356132,218.2309
2015-11-07,0.0002179944,245.778
2015-11-08,0.00023208468,261.6641
2015-11-09,0.00016774512,189.1244
2015-11-10,0.00022844328,257.5586
2015-11-11,0.000163863,184.7475
2015-11-12,0.00012639228,142.5011
2015-11-13,0.0001449522,163.4265
2015-11-14,0.0001756236,198.007
2015-11-15,0.00015937908,179.6921
2015-11-16,0.00018528504,208.8998
2015-11-17,9.216516e-05,103.9117
2015-11-18,0.0002114562,238.4065
2015-11-19,0.000166974,188.255
2015-11-20,2.139552e-05,24.1224
2015-11-21,7.560444e-05,85.2403
2015-11-22,9.301584e-05,104.8708
2015-11-23,0.00011726328,132.2086
2015-11-24,0.00016835304,189.8098
2015-11-25,7.547184e-05,85.0908
2015-11-26,6.343176e-05,71.5162
2015-11-27,6.481284e-05,73.0733
2015-11-28,0.00012799164,144.3043
2015-11-29,5.870712e-05,66.1894
2015-11-30,9.225288e-05,104.0106
2015-12-01,6.909072e-05,77.8964
2015-12-02,5.911104e-05,66.6448
2015-12-03,4.882536e-05,55.0482
2015-12-04,2.934132e-05,33.0809
2015-12-05,5.212404e-05,58.7673
2015-12-06,6.66978e-05,75.1985
2015-12-07,6.386424e-05,72.0038
2015-12-08,4.967196e-05,56.0027
2015-12-09,7.70916e-05,86.917
2015-12-10,4.050216e-05,45.6642
2015-12-11,8.66694e-05,97.7155
2015-12-12,0.00015612936,176.0282
2015-12-13,4.732188e-05,53.3531
2015-12-14,5.56206e-05,62.7095
2015-12-15,4.78176e-05,53.912
2015-12-16,6.947016e-05,78.3242
2015-12-17,5.840112e-05,65.8444
2015-12-18,7.949676e-05,89.6287
2015-12-19,5.292984e-05,59.6758
2015-12-20,7.763628e-05,87.5311
2015-12-21,4.686288e-05,52.8356
2015-12-22,9.26568e-05,104.466
2015-12-23,0.0001151478,129.8235
2015-12-24,0.00011491524,129.5613
2015-12-25,0.00015157608,170.8946
2015-12-26,0.000113373,127.8225
2015-12-27,0.00010867284,122.5233
2015-12-28,4.846428e-05,54.6411
2015-12-29,5.927424e-05,66.8288
2015-12-30,0.00013846908,156.1171
2015-12-31,3.100392e-05,34.9554
2016-01-01,4.357848e-05,49.1326
2016-01-02,3.455964e-05,38.9643
2016-01-03,9.66246e-05,108.9395
2016-01-04,4.256868e-05,47.9941
2016-01-05,0.0001167696,131.652
2016-01-06,0.00013181052,148.6099
2016-01-07,2.939232e-05,33.1384
2016-01-08,3.366204e-05,37.9523
2016-01-09,3.246048e-05,36.5976
2016-01-10,3.268488e-05,36.8506
2016-01-11,5.475564e-05,61.7343
2016-01-12,6.267492e-05,70.6629
2016-01-13,7.418052e-05,83.6349
2016-01-14,4.530024e-05,51.0738
2016-01-15,0.00013111488,147.8256
2016-01-16,9.077592e-05,102.3454
2016-01-17,0.0001016226,114.5745
2016-01-18,0.00011625552,131.0724
2016-01-19,8.388684e-05,94.5783
2016-01-20,0.00010677768,120.3866
2016-01-21,0.0001858746,209.5645
2016-01-22,0.00017079696,192.5652
2016-01-23,0.00017722704,199.8148
2016-01-24,7.89684e-05,89.033
2016-01-25,0.00019287384,217.4558
2016-01-26,0.00018406308,207.5221
2016-01-27,0.00010251612,115.5819
2016-01-28,9.140424e-05,103.0538
2016-01-29,0.000131529,148.2925
2016-01-30,0.00014522352,163.7324
2016-01-31,4.613256e-05,52.0122
2016-02-01,0.00015071928,169.9286
2016-02-02,0.00019625004,221.2623
2016-02-03,3.825612e-05,43.1319
2016-02-04,6.215676e-05,70.0787
2016-02-05,0.00019847772,223.7739
2016-02-06,0.00016194132,182.5809
2016-02-07,4.759524e-05,53.6613
2016-02-08,0.0001106802,124.7865
2016-02-09,5.074704e-05,57.2148
2016-02-10,0.00014432796,162.7227
2016-02-11,0.00022955712,258.8144
2016-02-12,8.982324e-05,101.2713
2016-02-13,8.802192e-05,99.2404
2016-02-14,4.5135e-05,50.8875
2016-02-15,0.00014994204,169.0523
2016-02-16,7.396632e-05,83.3934
2016-02-17,7.49904e-05,84.548
2016-02-18,0.00016593972,187.0889
2016-02-19,0.00011213268,126.4241
2016-02-20,5.541456e-05,62.4772
2016-02-21,0.00023771916,268.0167
2016-02-22,0.00022097076,249.1337
2016-02-23,8.039232e-05,90.6384
2016-02-24,9.243036e-05,104.2107
2016-02-25,9.15144e-05,103.178
2016-02-26,0.00010801392,121.7804
2016-02-27,0.00030255036,341.1107
2016-02-28,0.00016919352,190.7574
2016-02-29,6.418044e-05,72.3603
2016-03-01,0.00019448544,219.2728
2016-03-02,0.00012022536,135.5482
2016-03-03,0.00012489696,140.8152
2016-03-04,0.0001306722,147.3265
2016-03-05,7.413156e-05,83.5797
2016-03-06,0.00019318596,217.8077
2016-03-07,0.00032073696,361.6152
2016-03-08,0.0002087532,235.359
2016-03-09,0.00032867256,370.5622
2016-03-10,0.00031221384,352.0058
2016-03-11,0.00029858052,336.6349
2016-03-12,0.0001930758,217.6835
2016-03-13,9.80424e-05,110.538
2016-03-14,9.465804e-05,106.7223
2016-03-15,0.00025579764,288.3993
2016-03-16,0.00014453196,162.9527
2016-03-17,0.00044106636,497.2807
2016-03-18,0.00044505456,501.7772
2016-03-19,0.00044948136,506.7682
2016-03-20,0.00035152872,396.3314
2016-03-21,0.00017947308,202.3471
2016-03-22,0.00045226392,509.9054
2016-03-23,0.00016747992,188.8254
2016-03-24,0.00033979872,383.1064
2016-03-25,0.0001310496,147.752
2016-03-26,0.00046285152,521.8424
2016-03-27,0.00014412804,162.4973
2016-03-28,0.00037328532,420.8609
2016-03-29,0.00021694788,244.5981
2016-03-30,0.0003474324,391.713
2016-03-31,0.00035692248,402.4126
2016-04-01,0.00026476548,298.5101
2016-04-02,0.00023700924,267.2163
2016-04-03,0.00030479028,343.6361
2016-04-04,0.00033584316,378.6467
2016-04-05,0.00023563224,265.6638
2016-04-06,0.00041230644,464.8553
2016-04-07,0.00015501348,174.7701
2016-04-08,0.00011655132,131.4059
2016-04-09,0.00010342596,116.6077
2016-04-10,0.00054013896,608.9802
2016-04-11,0.000512295,577.5875
2016-04-12,0.00051718896,583.1052
2016-04-13,0.00013408104,151.1698
2016-04-14,0.00041861004,471.9623
2016-04-15,0.0001888326,212.8995
2016-04-16,0.00038731644,436.6803
2016-04-17,0.00011711232,132.0384
